Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-152408462,1392682848,14291322,9495242,189904.84,14291322,9806859,171201,300730,1,14151789,4729485,9495242,14224727,4879832.802,81695.97291,5718.624451,75138.20066,1294.381593,1842.202253,0.015604396,0.016741708,0.069996195,0.015324553,0.021849415,2.01444E-07,0.686111088,0.011792736,0.020402194,7.38204E-08,0.014643213,0.337952627
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-125566517,557761528,11875361,6812907,136258.14,11875361,8160503,155074,152322,3776,11710935,4991370,6812907,11804277,4881950.384,79761.90692,4401.57,74663.03044,1250.887088,1226.611429,30.8089011,0.016338261,0.055154253,0.0151036,0.014928723,0.000378886,0.686879014,0.012736397,0.012517077,0.000314133,0.012162381,0.426160617
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-152051724,913538323,14275234,9299384,185987.68,14275234,9317862,133254,182952,609,14103173,4889471,9299384,14188855,4877671.499,96288.83319,6338.370989,89112.24286,1129.332912,1735.791044,5.447747253,0.019740814,0.065838917,0.012254028,0.017350555,5.58214E-05,0.652485472,0.009859537,0.012597537,4.25143E-05,0.014633135,0.36616222
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-100090720,2079514225,9625089,3839830,76796.6,9625089,6235641,117395,154521,10864,9455480,5693176,3839830,9533006,4878491.784,73393.75786,1939.43989,70888.99632,1120.26011,1727.824231,119.4521978,0.015045299,0.026367965,0.01169607,0.022190533,0.001556268,0.647765206,0.009422104,0.015455097,0.00110754,0.009865216,0.529932996
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-143545471,1838663962,13851878,5026691,100533.82,13851878,9324181,317751,631832,30,13520838,8686938,5026691,13713629,4881031.572,155862.089,1025.920549,154022.774,4302.537692,7224.199231,0.48967033,0.031932001,0.006588585,0.028513113,0.042351454,3.23768E-06,0.673120541,0.023924404,0.041576076,2.21533E-06,0.014189389,0.670593908
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-143515918,1366445963,14000006,3515858,70317.16,14000006,9209284,178420,363927,11,13804205,10406382,3515858,13922240,4878706.296,123193.1718,1042.518187,121328.4602,1710.755549,3242.013187,0.182417582,0.0252504,0.008494729,0.01569373,0.023465752,1.643E-06,0.657732337,0.014427808,0.023256784,8.52863E-07,0.014347567,0.771845688
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-97023773,2047949680,9323827,3785503,75710.06,9323827,6378223,194465,148375,11365,9135849,5447000,3785503,9232503,4879897.304,71969.99005,3380.611703,68041.79571,2099.461484,1530.233956,116.7350549,0.014749057,0.047009337,0.024005415,0.020745056,0.00159698,0.68407206,0.017585686,0.015724631,0.001219573,0.009553617,0.530246189
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-129594444,1549307980,11982096,9773484,195469.68,11982096,8197849,127169,167218,61,11861298,2160595,9773484,11934079,4880053.551,87548.65846,1151.285,85693.61995,1083.254615,1372.320549,0.602527473,0.017940211,0.013161233,0.012754355,0.015908011,7.02132E-06,0.684143259,0.011031774,0.014254148,5.17634E-06,0.012276596,0.19174384
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-132603060,2122899987,12216195,10441110,208822.2,12216195,8325465,176897,164668,0,12116957,1735625,10441110,12176735,4875056.924,79162.24225,3653.102582,74791.69582,1290.368352,1267.973022,0,0.016238645,0.046138866,0.01703945,0.016307187,0,0.681130172,0.015269016,0.013920504,0,0.012529463,0.152144939
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-117176016,739887351,11487817,2297846,45956.92,11487817,7490970,136441,126176,47,11400885,9145631,2297846,11443477,4878331.016,69111.89582,3361.011154,65076.30313,853.1257692,920.6633516,0.557967033,0.014167285,0.048604666,0.01242789,0.012570579,8.24532E-06,0.65169453,0.011911798,0.010446089,4.15845E-06,0.011774267,0.802371473
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-117301330,499661143,11602912,1272210,25444.2,11602912,8057132,194127,99003,178662,11462867,10277702,1272210,11549912,4877089.385,82911.62659,4385.243407,77844.97225,1696.23978,722.6243407,1306.942363,0.017000408,0.052839255,0.0204997,0.008577288,0.015529493,0.693954755,0.016974386,0.008437239,0.015253603,0.011895206,0.891691068
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-101363684,1595776230,9780971,3553974,71079.48,9780971,6251139,379198,145511,1864,9624027,6152454,3553974,9706428,4875244.02,77831.83687,2226.179451,75031.18846,3195.72989,1520.861703,19.76236264,0.015964622,0.028564492,0.036999666,0.019566335,0.000258141,0.638733482,0.035365313,0.015081223,0.000196008,0.010031035,0.575394779
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-174050831,278913196,16154969,12501141,250022.82,16154969,10656371,144449,234027,2651,16058855,3605522,12501141,16106663,4876492.895,91538.48275,2139.812033,88450.04335,904.9534066,1485.448791,17.23027473,0.018772208,0.023448505,0.012063957,0.016520954,0.000198018,0.65939949,0.010737807,0.014664422,0.000173039,0.016564688,0.28294553
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-131280015,1606233505,12825066,3029355,60587.1,12825066,8206028,162308,226863,9,12671788,9728351,3029355,12757706,4876594.395,96056.66962,4398.761154,90904.74209,1401.496538,1759.833407,0.081098901,0.019697682,0.045777609,0.013881263,0.017538276,8.5341E-07,0.63962591,0.012168215,0.016964951,7.00695E-07,0.013149629,0.767889788
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-81757401,1346095493,7788152,3875881,77517.62,7788152,5340606,604620,125081,211,7685656,3858285,3875881,7734166,4877833.841,43599.72621,842.6071429,42299.5928,3319.695714,1087.480934,1.533021978,0.008939025,0.019316639,0.078634562,0.021106548,2.97451E-05,0.686180802,0.0799643,0.014007924,2.36853E-05,0.007983691,0.390688284
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-91447805,1602856504,8853988,2907925,58158.5,8853988,5872005,117479,151371,11,8771901,5911638,2907925,8819563,4878796.626,53359.85549,2434.655385,50405.1422,778.8592308,1041.95522,0.10489011,0.010937654,0.045444489,0.010575732,0.021488887,1.41686E-06,0.662396164,0.00969418,0.019180169,9.07104E-07,0.009074118,0.571855995
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-138826166,207445762,12930710,9519066,190381.32,12930710,8429044,170914,311437,290,12794480,3345656,9519066,12864722,4876836.22,98305.7489,5436.72533,92109.67082,1778.798846,2499.520989,2.385604396,0.020157689,0.055318265,0.0183305,0.025534748,2.44482E-05,0.65176753,0.013688268,0.024235156,2.24449E-05,0.013257182,0.283052315
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-145167359,901554632,13475946,10407899,208157.98,13475946,8792694,329193,188100,2705,13319842,2991359,10407899,13399258,4877541.599,105026.642,6515.038022,97720.22896,2751.833407,1756.135549,25.00197802,0.021532817,0.062038373,0.025559185,0.016164119,0.000232655,0.652358192,0.024011539,0.013655258,0.000198003,0.013814231,0.221743741
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-90730161,800757370,8879555,1934611,38692.22,8879555,5819000,209690,185129,14,8655080,6836923,1934611,8771534,4878042.613,84554.59648,2040.683077,81992.34154,2335.016593,1837.425989,0.236813187,0.017334096,0.024099502,0.023068719,0.024137782,2.5811E-06,0.655514492,0.019906153,0.023173308,1.48816E-06,0.009101616,0.746200919
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-84362154,1091122616,8039842,3963734,79274.68,8039842,5679568,199908,387713,1112,7879228,4011570,3963734,7975304,4879059.123,76769.18022,2788.867143,73508.05571,2432.516264,3772.211209,11.12038462,0.015735117,0.036363651,0.023289658,0.05609537,0.000145291,0.706915139,0.018608979,0.055003596,0.000138619,0.008239368,0.401088
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-117314306,1807349610,10950802,7806286,156125.72,10950802,7720784,183379,973845,797,10823217,3089214,7806286,10895500,4876900.274,86317.03429,1193.602033,84480.31522,1774.001099,7601.658571,6.163846154,0.017700144,0.013774733,0.018231695,0.090264835,6.73537E-05,0.704808897,0.015074255,0.091160234,6.87581E-05,0.01122762,0.257811312
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-138001738,540382778,12797477,10026968,200539.36,12797477,9049302,181226,605841,3,12666121,2727772,10026968,12754740,4877893.27,120592.5542,3536.108022,116304.9248,1805.46456,5845.925495,0.03489011,0.02472234,0.029338539,0.015442096,0.047865868,3.16338E-07,0.707086152,0.014644656,0.04681566,2.43918E-07,0.013117852,0.225719744
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-97840781,573303095,9495276,2888021,57760.42,9495276,6082614,174055,304650,1,9328728,6526758,2888021,9414779,4878603.427,88484.91874,1106.156868,86821.1406,1807.211593,2837.225165,0.027527473,0.018137466,0.012507742,0.018180539,0.037376281,2.77103E-07,0.640767944,0.016413001,0.037274627,9.35261E-08,0.009731519,0.63673728
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-124643404,1169681783,12035998,4283424,85668.48,12035998,7737962,198407,207889,11,11813209,7646000,4283424,11929424,4878248.925,112166.2548,6034.506813,105424.9742,2178.663516,2170.286099,0.130879121,0.022993387,0.053787509,0.017582225,0.018850932,1.07819E-06,0.64294309,0.01506786,0.016892051,8.47081E-07,0.012336419,0.630652924
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-165651961,1938775617,15208388,13568081,271361.62,15208388,10390919,179854,973361,1264,15090264,1595325,13568081,15163406,4877383.25,104583.6988,1795.92967,101894.7001,1534.92544,6853.138791,8.788736264,0.021443388,0.017237155,0.016713397,0.066756822,9.04348E-05,0.682628291,0.013634689,0.065302551,9.02912E-05,0.015591095,0.127474977
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-100099545,795261444,9545570,4643845,92876.9,9545570,6643574,146804,224304,0,9421574,4843268,4643845,9487113,4876087.782,51030.96819,3186.763846,47283.51714,1171.37978,1285.260549,0,0.010465299,0.062517118,0.015570551,0.027647914,8.16824E-10,0.69684164,0.010770403,0.026028686,0,0.009787786,0.407984794
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-77121451,427641895,7235645,4765001,95300.02,7235645,4963638,182905,116229,12,7130872,2422712,4765001,7187713,4877194.902,49509.7472,2098.703681,46986.03357,1293.611429,1014.58956,0.143516484,0.010151478,0.042136114,0.020322912,0.016177912,2.26281E-06,0.685406078,0.01973058,0.012880999,1.31461E-06,0.007417759,0.250630053
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-115933171,1910411279,11366764,2265531,45310.62,11366764,7859803,342755,193673,372600,11204412,9030668,2265531,11296199,4881179.402,84579.5594,1249.593352,82662.35846,2940.540659,1444.452637,2732.037363,0.017327886,0.014775286,0.033561457,0.015192236,0.028494202,0.691356644,0.029041509,0.015088391,0.028874775,0.011643427,0.825750888
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-131096598,1641071908,12869897,2397628,47952.56,12869897,8700659,220197,152022,0,12720999,10406882,2397628,12804510,4878697.165,74398.32346,5842.842747,67799.6822,1518.286978,1005.862033,0.000989011,0.015249793,0.078449132,0.019406821,0.012598322,1.2469E-08,0.67556158,0.016267978,0.01111813,0,0.013189729,0.817599952
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-108665531,1021861159,10811633,549201,10984.02,10811633,7091767,132772,112327,37,10710193,10214020,549201,10763221,4876911.8,68138.71308,4265.308791,63238.42011,914.9374176,745.527967,0.324175824,0.013972028,0.062473649,0.012227725,0.010227353,4.80906E-06,0.654974998,0.011248795,0.009720038,3.44577E-06,0.011084464,0.95260497
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-154508505,499545406,14309302,11415485,228309.7,14309302,10051930,113584,170446,721,14210460,2850170,11415485,14265655,4877102.455,71501.0494,3672.137198,66988.66159,652.5456593,1043.289505,4.185824176,0.014660731,0.05136435,0.009695802,0.01452934,5.78322E-05,0.702368967,0.008471173,0.012022819,5.04484E-05,0.014669903,0.217343128
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-77178315,882824253,7699385,184465,3689.3,7699385,5100246,175433,36478,0,7631057,7481946,184465,7666411,4878878.095,53094.62291,670.8817582,51971.49665,1382.151374,326.0308791,0.003461538,0.010883597,0.012607424,0.02185126,0.008415304,4.67756E-08,0.661913138,0.019563807,0.006638681,0,0.007891051,0.963055994
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-83759123,1007037475,8273523,1023893,20477.86,8273523,5859239,184057,96708,46,8216069,7224227,1023893,8248120,4879059.004,46341.90874,2894.202088,42961.77527,1071.853132,636.5664835,0.553571429,0.009498516,0.062487496,0.018429179,0.016287351,1.10929E-05,0.708317382,0.017789066,0.014126456,4.9853E-06,0.008478901,0.842414328
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-149915749,1820814564,14274378,7171969,143439.38,14274378,9970964,272762,587255,498467,13982756,6968027,7171969,14139996,4874577.618,90487.01033,1995.074121,87653.6406,2671.478187,3729.960385,3149.144835,0.018563714,0.022069155,0.03093436,0.037973358,0.031688563,0.698379655,0.020352315,0.037574639,0.031568173,0.014642166,0.546710911
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-124487119,357983897,11882265,5664469,113289.38,11882265,8189783,59043,149025,13,11793065,6179808,5664469,11844277,4878237.094,58186.6383,5652.072363,51836.64203,290.802967,789.9285165,0.100384615,0.011927806,0.097123059,0.005420101,0.012697461,1.90202E-06,0.689101816,0.005316836,0.011757004,1.18963E-06,0.012178685,0.536238582
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-85967727,1751314690,8461311,1354617,27092.34,8461311,5563029,148681,94650,1279,8365545,7061656,1354617,8416273,4879610.994,58218.20929,1575.786319,56145.45489,1294.830549,689.9163736,9.485824176,0.011931474,0.027045508,0.023015414,0.016500182,0.000227673,0.656789838,0.018852281,0.015594854,0.000210283,0.008670203,0.763167905
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-118832285,1790670073,11456147,4270815,85416.3,11456147,8285087,250290,177142,0,11199172,7058837,4270815,11329652,4876440.877,80345.30516,1063.158462,78609.33973,2707.223736,1556.568901,0,0.016475898,0.013188614,0.030133207,0.019318995,0,0.723500331,0.020053812,0.015446127,0,0.011746195,0.601038662
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-141552891,398262703,13876105,2791841,55836.82,13876105,8958151,143056,137581,16,13713550,11001502,2791841,13793343,4877555.339,67588.02797,6685.869011,60087.29005,833.3184615,726.7545604,0.055549451,0.01385701,0.098917169,0.011609994,0.009821475,7.74952E-07,0.64562664,0.009755057,0.00910049,1.06579E-06,0.014224441,0.80792662
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-151907652,767598642,13882821,13079442,261588.84,13882821,9273989,64813,75460,72,13838476,782206,13079442,13861648,4882037.972,65559.27621,6116.958681,58627.11192,342.9649451,417.581044,0.358681319,0.013428229,0.09334561,0.006356924,0.007606927,6.47623E-06,0.667802895,0.005665622,0.00652131,6.14488E-06,0.014217535,0.068865265
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-121843224,284959971,11287989,8963334,179266.68,11287989,8120325,381472,978678,2,11158228,2275026,8963334,11238360,4877280.159,102533.8325,2516.763736,99354.09242,3705.820055,8833.468077,0.003131868,0.021023061,0.02448391,0.032909888,0.087062305,2.86558E-08,0.719519718,0.031018538,0.087519019,1.49823E-07,0.011572169,0.173171258
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-159608996,403888045,14695001,12658986,253179.72,14695001,9844984,104786,80726,0,14612681,1996571,12658986,14655557,4875422.294,72819.56385,7011.134505,64945.4911,685.7712088,483.347033,0,0.014936414,0.096279151,0.009797041,0.007078004,8.06335E-10,0.669845968,0.007573535,0.005889231,0,0.015070748,0.148866459
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-130916580,388520003,12114927,9767310,195346.2,12114927,8686140,372512,1275391,70,11975269,2292492,9767310,12059802,4875944.669,107387.7893,3176.935934,103499.3343,3514.672527,11272.11956,0.646923077,0.022023803,0.029579049,0.030691485,0.104530287,5.27875E-06,0.717041036,0.028997109,0.104800676,5.08392E-06,0.012423101,0.187175806
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-166374464,1384510813,15232705,14047414,280948.28,15232705,9978043,367077,268905,2690,15166366,1156746,14047414,15204160,4877417.631,113519.5769,2087.683077,110537.3314,2764.670824,2167.445989,22.77236264,0.023273886,0.018461094,0.026315318,0.022407887,0.000239137,0.654802785,0.026036271,0.02072988,0.000211815,0.015614894,0.102825153
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-112232657,244586483,10987354,2359117,47182.34,10987354,7048455,161290,184240,1,10890413,8572951,2359117,10932068,4877953.566,84665.88549,5342.972747,78677.65593,1590.295549,1478.171703,0.011208791,0.017357027,0.063083634,0.018746921,0.017449038,1.3104E-07,0.641258825,0.014755502,0.016739758,8.88605E-08,0.011262248,0.783518186
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-124571433,534928439,11492096,9650473,193009.46,11492096,7447268,86258,63924,0,11437512,1816097,9650473,11466570,4878671.253,55066.67863,2393.74978,51997.97269,510.89,369.6042308,0,0.011287355,0.043452217,0.008421058,0.006303436,0,0.648010407,0.006928437,0.005260041,0,0.011777903,0.149131713
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-171478784,1244620632,15935508,12123704,242474.08,15935508,10510742,173923,823818,0,15795636,3746961,12123704,15870665,4881058.544,113681.0583,7949.285769,104795.9713,1594.007802,5938.434725,0.001043956,0.023289835,0.070033995,0.017586942,0.049207352,1.20147E-08,0.659311871,0.013799434,0.048565033,0,0.016323461,0.303023618
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-143463695,2110073094,14211341,1350285,27005.7,14211341,9149073,213727,220308,2505,14023271,12760595,1350285,14110880,4876928.15,102076.4486,6730.395769,94511.59033,1641.705714,2273.243846,26.17263736,0.020931729,0.066054981,0.019351516,0.018181869,0.000212598,0.644242587,0.01801343,0.012884447,0.000148011,0.014570787,0.920914511
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-168648189,49561378,15729393,11354259,227085.18,15729393,10968302,293530,324652,7292,15522518,4288771,11354259,15643030,4880068.639,148037.4329,4292.350055,142821.4319,2869.925055,3215.584176,72.83934066,0.030334781,0.029011314,0.020642812,0.021446208,0.000486328,0.697335989,0.019899867,0.020445584,0.000458887,0.016115763,0.295259742
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-97548223,624888343,9171872,5829503,116590.06,9171872,5905101,154000,116302,7,9056775,3288211,5829503,9117714,4882628.752,60013.95165,3437.659615,56037.51775,1045.531264,897.3314835,0.032472527,0.012292015,0.057145528,0.012998674,0.012659041,4.03691E-07,0.643268106,0.012561913,0.01087111,5.65708E-07,0.009392619,0.281280105
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-85767644,183821718,7883362,6934024,138680.48,7883362,5540823,382999,338996,1,7822990,926357,6934024,7860381,4876568.772,69460.12181,1693.437143,67303.58632,3413.037912,3115.014066,0.000879121,0.014244071,0.02431937,0.046452073,0.039814437,1.11347E-08,0.702767094,0.045979322,0.0383391,9.35209E-08,0.008083038,0.087622048
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-104285760,1205421938,9771130,6574460,131489.2,9771130,6950338,190633,207585,654,9595237,3116073,6574460,9690533,4875388.479,77467.79725,3129.910549,73763.91385,1936.080549,1889.038791,6.357747253,0.015889105,0.04042454,0.017705863,0.020585133,7.35437E-05,0.712148642,0.014081486,0.018028701,5.98789E-05,0.010020539,0.241411133
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-114890034,2008269090,10985048,5039554,100791.08,10985048,7097454,820701,189396,217,10821287,5852819,5039554,10892373,4878293.15,73275.66352,4372.756923,68257.73302,5409.313352,1825.757473,1.875054945,0.015021038,0.059566749,0.073923584,0.023393516,2.42084E-05,0.64504623,0.07494094,0.016557027,1.8899E-05,0.011259047,0.50952589
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-150506640,102595888,14678305,3723590,74471.8,14678305,9606660,670934,281549,79,14438281,10812726,3723590,14536316,4877211.491,84780.33434,2899.473187,81018.91033,3840.119945,2692.126429,0.646318681,0.017383287,0.034193979,0.046222944,0.028503733,6.67511E-06,0.65427927,0.046585648,0.017657253,4.86029E-06,0.015047873,0.754599134
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-78404163,429817829,7260533,5798833,115976.66,7260533,4799231,131533,448460,2,7168259,1421683,5798833,7220516,4881549.23,52392.28846,3550.636978,48415.13044,1094.725879,3257.523571,0.01989011,0.010733141,0.067715548,0.013933897,0.062449279,2.60431E-07,0.661133666,0.012235236,0.062271313,1.92702E-07,0.007436823,0.133114072
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-101804153,1075223058,9820285,3601303,72026.06,9820285,6310041,62310,241363,0,9781557,6203216,3601303,9804519,4879367.768,59702.40681,2975.013626,56150.68187,399.1715385,1457.971758,0,0.012236168,0.049656197,0.005223064,0.025473871,0,0.641497151,0.00492551,0.0257218,0,0.010063119,0.614347361
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-144261234,1820464812,14180105,2460184,49203.68,14180105,10032524,467196,308908,82368,13785917,11551850,2460184,14012034,4878516.928,163731.1705,6135.306264,156763.1403,6119.53511,3746.137308,1003.932308,0.033561447,0.037458761,0.03722121,0.020351818,0.005458708,0.707579907,0.032702601,0.01943552,0.005186606,0.014533087,0.843819688
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-136036959,2011055390,12477590,11261059,225221.18,12477590,8354190,168476,379955,62915,12413099,1191173,11261059,12452232,4878141.184,85880.39929,6057.278626,79090.2478,1275.322747,2690.323791,447.1637363,0.017605295,0.070575229,0.015664415,0.032065269,0.00534187,0.669404933,0.014338959,0.031249417,0.005193137,0.012789291,0.108383855
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-110308922,294003954,10457039,5738532,114770.64,10457039,6958236,171834,101166,6030,10304878,4632020,5738532,10370552,4875470.092,49655.04538,1256.786044,47784.14527,1326.823352,515.9487363,30.42928571,0.010184783,0.025173686,0.021273526,0.010450512,0.000614283,0.665600043,0.013461613,0.009714973,0.000576801,0.010723988,0.374067991
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-88653778,1096650247,8263086,6022918,120458.36,8263086,5509755,169081,148612,445,8154887,2193110,6022918,8216028,4881565.299,57132.24374,842.4225824,55804.50385,1255.614505,1115.620385,3.214340659,0.011705211,0.014466315,0.013255939,0.015471952,4.04872E-05,0.666934907,0.012404199,0.014425242,3.87266E-05,0.00846441,0.167446894
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-133828958,2115007415,13133927,2489688,49793.76,13133927,9463402,333914,97689,194105,12705939,10446730,2489688,12936418,4884891.661,123809.7814,6670.896264,116367.5713,4276.088187,1086.085165,2137.060604,0.025344518,0.053888398,0.035037111,0.008130689,0.015668171,0.720575433,0.02604485,0.006892701,0.013449838,0.01344284,0.82349776
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-153429471,1837118563,14481915,8610321,172206.42,14481915,9316416,448231,357777,66938,14298622,5791064,8610321,14401385,4878417.179,152807.8266,6855.132473,145102.2337,4822.467747,3915.72033,727.1762637,0.031322923,0.044885431,0.033132658,0.02449878,0.004542886,0.643384756,0.032497904,0.023685811,0.004423888,0.014842702,0.43058256
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-138490366,1241886076,13733705,1153316,23066.32,13733705,9802113,306512,261927,27,13467846,12472520,1153316,13625836,4880802.77,150726.1831,4880.85456,145038.7486,4098.316923,3017.78989,0.636978022,0.030880967,0.032366914,0.028231067,0.017249883,4.39828E-06,0.713688499,0.023294458,0.016319659,2.05482E-06,0.014068849,0.930371599
